#monsterdrop_test1			
TechLevel	ContentIds	Weight	Points
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	PlanetBridgeItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_PlanetBridge_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	petrov_pistol_3	10	150
1	rail_pistol_2	10	150
2	pb_vest	10	300
2	pb_hard_hat	10	300
2	pb_pants	10	300
2	pb_boots	10	300
4	rail_rifle	40	600
5	pb_heavy_armor	50	750
5	pb_heavy_helmet	50	750
5	pb_heavy_pants	50	750
5	pb_heavy_boots	50	750
6	pb_shockgun	60	900
8	tech_marksman	80	1200
9	desert_hmg	90	1350
#end			
			
#factiondrop_PlanetBridge_rewardChips			
TechLevel	ContentIds	Weight	Points
1	itemChip	10	150
2	merkUSB	5	300
3	classUSB	5	300
7	mediumItemChip	10	300
8	highItemChip	15	400
10	PlanetBridgeItemChip	20	500
#end			
			
#factiondrop_PlanetBridge_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	medpack	20	80
2	antidote	10	80
10	automap	20	300
#end			
			
#factiondrop_Grasshopper_units			
TechLevel	ContentIds	Weight	Points
1	man_lowskills_worker_grass woman_lowskills_worker_grass man_lowskills_worker_grass	5	40
1	man_lowskills_worker_grass woman_lowskills_worker_grass	5	40
1	grass_worker_man grass_worker_woman cyborg_basic	5	40
2	woman_lowskills_worker_grass man_worker_grass woman_worker_grass	10	60
2	woman_lowskills_worker_grass woman_worker_grass man_medic_grass	10	60
2	grass_worker_man grass_worker_woman cyborg_basic man_medic_grass woman_medic_grass	10	60
3	woman_manager_gh man_medic_grass woman_medic_grass grass_security_man	15	80
3	grass_worker_man grass_worker_woman man_manager_gh grass_security_woman	15	80
3	grass_worker_woman cyborg_basic grass_worker_woman man_manager_gh	15	80
4	security_man_grass security_woman_grass security_man_grass security_woman_grass	20	100
4	cyborg_basic man_manager_gh security_man_grass stationary_turret	20	100
4	grass_worker_man security_man_grass cyborg_basic stationary_turret	20	100
5	grass_worker_woman man_manager_gh security_man_grass security_woman_grass	25	120
5	grass_security_man grass_security_woman grass_elite_man	25	120
5	grass_security_woman man_manager_gh security_man_grass security_woman_grass	25	120
6	grass_security_man pmc_heavy_man pmc_heavy_woman	30	140
6	grass_worker_man woman_worker_grass heavy_security_man_grass heavy_security_woman_grass	30	140
6	cyborg_basic man_medic_grass heavy_security_woman_grass stationary_turret	30	140
7	woman_medic_grass pmc_heavy_man pmc_heavy_woman heavy_security_woman_grass	40	160
7	grass_security_man grass_security_woman heavy_security_man_grass heavy_security_woman_grass	40	160
7	grass_security_man grass_security_woman pmc_heavy_man pmc_heavy_woman	40	160
8	grass_elite_man grass_elite_woman grass_security_man grass_security_woman	50	180
8	cyborg_basic cyborg_basic pmc_heavy_man pmc_heavy_woman heavy_security_man_grass	50	180
8	pmc_heavy_man pmc_heavy_woman mercury_force_man	50	180
9	woman_medic_grass heavy_security_man_grass heavy_security_woman_grass mercury_force_man	70	200
9	grass_elite_man grass_elite_woman grass_worker_man grass_worker_woman grass_worker_man grass_worker_woman	70	200
9	cyborg_basic man_medic_grass heavy_security_man_grass heavy_security_woman_grass	70	200
10	heavy_security_man_grass heavy_security_woman_grass stationary_turret mercury_force_woman	100	240
10	stationary_turret grass_elite_man grass_elite_woman heavy_security_woman_grass	100	240
10	grass_elite_man grass_elite_woman grass_elite_man grass_elite_woman	100	240
#end			
			
#factiondrop_Grasshopper_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	GrassHopperItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_Grasshopper_rewardEquipment			
TechLevel	ContentIds	Weight	Points
2	gh_pistol	30	450
3	worker_armor	30	450
3	worker_helmet	30	450
3	worker_pants	30	450
3	worker_boots	30	450
4	gh_marksman	40	600
5	gh_assault	50	750
6	grasshopper_smg	50	750
9	doom_armor	90	1350
9	doom_helmet	90	1350
9	doom_pants	90	1350
9	doom_boots	90	1350
10	grasshopper_assault	80	1200
#end			
			
#factiondrop_Grasshopper_rewardChips			
TechLevel	ContentIds	Weight	Points
1	classUSB	5	400
1	merkUSB	5	400
1	itemChip	30	150
6	mediumItemChip	10	200
8	highItemChip	15	300
10	GrassHopperItemChip	20	400
#end			
			
#factiondrop_Grasshopper_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	chocolateBar	15	40
1	cannedMeat	15	70
3	frag_grenade	5	160
4	thermal_grenade	5	160
5	sigs_kosmos	10	100
7	stationary_turret	5	600
#end			
			
#factiondrop_Sunlight_units			
TechLevel	ContentIds	Weight	Points
1	man_worker woman_worker man_medic_sl woman_medic_sl	5	40
1	man_worker woman_worker man_manager woman_manager	5	40
1	man_manager woman_manager cyborg_basic	5	40
2	man_worker woman_worker man_manager woman_manager	10	60
2	man_worker man_manager woman_manager man_worker	10	60
2	man_medic_sl woman_medic_sl man_chemist woman_chemist	10	60
3	man_manager woman_manager man_scientist_sl woman_scientist_sl	15	80
3	man_worker woman_worker man_scientist_sl woman_scientist_sl	15	80
3	man_medic_sl woman_medic_sl woman_scientist_sl cyborg_basic	15	80
4	man_chemist woman_chemist man_professor woman_professor	20	100
4	man_worker woman_worker man_scientist_sl woman_scientist_sl	20	100
4	man_medic_sl woman_medic_sl man_scientist_sl woman_scientist_sl	20	100
5	woman_worker man_scientist_sl man_chemist woman_chemist	25	120
5	security_man_sl security_woman_sl man_scientist_sl woman_scientist_sl	25	120
5	cyborg_basic cyborg_basic pmc_man_soldier pmc_woman_soldier	25	120
6	man_medic_sl pmc_heavy_man pmc_heavy_woman stationary_turret	30	140
6	security_man_sl security_woman_sl security_man_sl security_woman_sl	30	140
6	sunlight_heavy_man sunlight_heavy_woman man_scientist_sl	30	140
7	sunlight_heavy_man sunlight_heavy_woman stationary_turret	40	160
7	sunlight_elite_man security_man_sl security_woman_sl security_man_sl security_woman_sl	40	160
7	cyborg_basic pmc_heavy_man pmc_heavy_woman pmc_man_soldier	40	160
8	sunlight_heavy_man sunlight_elite_man sunlight_elite_woman	50	180
8	stationary_turret heavy_security_man_sl heavy_security_woman_sl pmc_woman_soldier	50	180
8	pmc_man_soldier pmc_woman_soldier woman_scientist_sl man_scientist_sl	50	180
9	sunlight_heavy_man sunlight_heavy_woman sunlight_elite_man sunlight_elite_woman	70	200
9	stationary_turret pmc_man_soldier pmc_woman_soldier	70	200
9	pmc_man_soldier pmc_woman_soldier woman_medic_sl man_scientist_sl	70	200
10	sunlight_elite_man sunlight_elite_woman sunlight_elite_man sunlight_elite_woman	100	240
10	ghost_force_man ghost_force_woman mercury_force_man mercury_force_woman	100	240
10	mercury_force_man mercury_force_woman sunlight_elite_man sunlight_elite_woman stationary_turret	100	240
#end			
			
#factiondrop_Sunlight_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	SunLightItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_Sunlight_rewardEquipment			
TechLevel	ContentIds	Weight	Points
2	desert_marksman_2	20	300
3	sl_pistol	30	450
4	cevlar_vest_pockets	30	450
5	sl_shotgun	50	750
6	sl_sniper	60	900
7	regular_launcher	70	1050
7	sl_exoskeleton_backpack	40	600
8	sl_power_armor	80	1200
8	sl_power_helmet	80	1200
8	sl_power_pants	80	1200
8	sl_power_boots	80	1200
9	sl_assault	90	1350
10	sl_marksman	100	1500
#end			
			
#factiondrop_Sunlight_rewardChips			
TechLevel	ContentIds	Weight	Points
1	itemChip	30	150
2	classUSB	5	300
3	merkUSB	5	400
6	mediumItemChip	10	250
8	highItemChip	15	350
10	SunLightItemChip	20	500
#end			
			
#factiondrop_Sunlight_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	redSoda	10	60
1	burgerMeat	10	60
4	armor_repair_kit	40	80
5	melee_repair_kit	50	80
6	weapon_repair_kit	60	160
7	surgicalKit	70	100
7	energy_turret	5	600
10	anulator	100	400
#end			
			
#factiondrop_FrancheComte_units			
TechLevel	ContentIds	Weight	Points
1	man_prisoner woman_prisoner man_prisoner woman_prisoner man_prisoner	5	40
1	man_prisoner woman_prisoner man_prisoner woman_prisoner man_prisoner	5	40
1	security_man_fc man_prisoner woman_prisoner	5	40
2	man_prisoner man_prisoner woman_prisoner man_prisoner woman_prisoner man_prisoner	10	60
2	man_prisoner woman_prisoner man_prisoner woman_prisoner man_prisoner security_man_fc	10	60
2	security_man_fc security_woman_fc police_man police_woman	10	60
3	man_prisoner woman_prisoner man_prisoner woman_prisoner man_prisoner	15	80
3	man_prisoner woman_prisoner security_man_fc police_man police_woman	15	80
3	man_prisoner woman_prisoner cyborg_basic	15	80
4	stationary_turret stationary_turret cyborg_basic	20	100
4	stationary_turret police_man police_woman	20	100
4	cyborg_basic man_prisoner woman_prisoner man_prisoner woman_prisoner	20	100
5	cyborg_basic cyborg_basic pmc_heavy_man pmc_heavy_woman	25	120
5	cyborg_basic heavy_security_man_fc heavy_security_woman_fc stationary_turret	25	120
5	security_woman_fc cyborg_basic heavy_security_man_fc heavy_security_woman_fc	25	120
6	heavy_security_man_fc pmc_heavy_man pmc_heavy_woman	30	140
6	security_man_fc security_woman_fc heavy_security_man_fc stationary_turret	30	140
6	man_prisoner man_prisoner woman_prisoner pmc_heavy_man pmc_heavy_woman possesed_prisoner_woman	30	140
7	man_prisoner woman_prisoner man_prisoner woman_prisoner man_prisoner woman_prisoner man_prisoner woman_prisoner	40	160
7	franche_security_man franche_security_woman heavy_security_man_fc heavy_security_woman_fc	40	160
7	fire_turret franche_security_man franche_security_woman cyborg_basic	40	160
8	security_man_fc security_woman_fc security_man_fc security_woman_fc	50	180
8	franche_security_man franche_security_woman heavy_security_man_fc heavy_security_woman_fc	50	180
8	cyborg_basic heavy_security_man_fc franche_elite_man franche_elite_woman stationary_turret	50	180
9	mercury_force_man security_man_fc security_woman_fc stationary_turret	70	200
9	cyborg_basic heavy_security_woman_fc cyborg_basic heavy_security_woman_fc	70	200
9	security_woman_fc franche_elite_man fire_turret	70	200
10	heavy_security_woman_fc stationary_turret franche_elite_man franche_elite_woman	100	240
10	franche_elite_man franche_elite_woman mercury_force_man mercury_force_woman	100	240
10	franche_elite_man franche_elite_woman franche_elite_man franche_elite_woman fire_turret	100	240
#end			
			
#factiondrop_FrancheComte_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	FrancheItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_FrancheComte_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	franch_pistol	10	150
1	franch_baton	10	150
2	security_armor	10	150
2	franch_helmet	20	300
2	franch_pants	20	300
2	franch_boots	20	300
3	franch_shock_pistol	30	450
4	franch_heavy_armor	40	600
4	franch_heavy_mask	40	600
4	franch_heavy_pants	40	600
4	franch_heavy_boots	40	600
5	franch_smg	50	750
6	big_backpack	60	900
6	franch_shock_smg	60	900
7	franch_smg_2	70	1050
8	franch_assault	80	1200
9	franch_shotgun	100	1500
10	plazma_smg	100	1500
#end			
			
#factiondrop_FrancheComte_rewardChips			
TechLevel	ContentIds	Weight	Points
1	itemChip	15	160
5	mediumItemChip	10	200
9	highItemChip	20	300
10	FrancheItemChip	20	500
#end			
			
#factiondrop_FrancheComte_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	pistol_burst_ammo	15	80
1	medium_basic_ammo	15	80
1	thermal_grenade	15	80
2	armor_repair_kit	10	70
2	weapon_repair_kit	10	70
3	melee_repair_kit	10	70
3	frag_grenade	15	80
3	fire_turret	5	500
3	medium_police_ammo	20	50
4	stationary_turret	5	400
7	heavy_armorpierce_ammo	10	80
8	automap	10	300
#end			
			
#factiondrop_ChurchRevelation_units			
TechLevel	ContentIds	Weight	Points
1	possesed_church_man possesed_church_woman possesed_church_man possesed_church_woman	5	40
1	possesed_church_man possesed_church_woman possesed_church_man possesed_church_woman	5	40
1	man_manager woman_manager cyborg_basic	5	40
2	police_man police_woman man_manager woman_manager	10	60
2	man_worker woman_worker woman_manager church_priest_man	10	60
2	church_priest_man woman_worker man_medic_ch woman_medic_ch	10	60
3	possesed_church_man possesed_church_woman possesed_church_man possesed_church_woman church_priest_man	15	80
3	police_man police_woman man_scientist_ch woman_scientist_ch	15	80
3	police_man police_woman cyborg_basic woman_scientist_ch	15	80
4	church_priest_man church_priest_woman possesed_church_man possesed_church_woman	20	100
4	possesed_church_man possesed_church_woman possesed_church_man possesed_church_woman security_man_ch	20	100
4	man_medic_ch police_man police_woman security_man_ch	20	100
5	church_priest_man church_priest_woman church_priest_man church_priest_woman	25	120
5	church_priest_man church_priest_woman possesed_church_man possesed_church_woman security_man_ch	25	120
5	cyborg_basic cyborg_basic pmc_man_soldier pmc_woman_soldier	25	120
6	man_medic_ch security_man_ch security_woman_ch stationary_turret	30	140
6	possesed_church_man possesed_church_woman possesed_church_man possesed_church_woman	30	140
6	church_priest_man church_priest_woman man_scientist_ch	30	140
7	church_priest_man church_priest_woman stationary_turret	40	160
7	possesed_heavy_church_man possesed_heavy_church_woman possesed_heavy_church_man possesed_heavy_church_woman	40	160
7	cyborg_basic heavy_security_man_ch heavy_security_woman_ch pmc_man_soldier	40	160
8	possesed_heavy_church_man possesed_heavy_church_woman possesed_heavy_church_man possesed_heavy_church_woman	50	180
8	stationary_turret heavy_security_man_ch pmc_man_soldier pmc_woman_soldier	50	180
8	pmc_man_soldier pmc_woman_soldier woman_medic_ch man_scientist_ch	50	180
9	possesed_heavy_church_man possesed_heavy_church_woman possesed_heavy_church_man possesed_heavy_church_woman	70	200
9	heavy_security_man_ch stationary_turret ghost_force_man ghost_force_woman	70	200
9	pmc_man_soldier pmc_woman_soldier woman_medic_ch man_scientist_ch	70	200
10	possesed_heavy_church_man possesed_heavy_church_woman possesed_heavy_church_man possesed_heavy_church_woman	100	240
10	church_elite_man church_elite_woman church_elite_man church_elite_woman	100	240
10	church_elite_man church_elite_woman church_elite_man church_elite_woman stationary_turret	100	240
#end			
			
#factiondrop_ChurchRevelation_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	ChurchItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_ChurchRevelation_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	dark_pistol	10	150
2	dark_shotgun	20	300
3	dark_pistol_2	30	450
4	dark_shotgun_2	40	600
5	church_priest_shirt	50	750
5	church_priest_helmet	50	750
5	church_priest_pants	50	750
5	church_priest_boots	50	750
5	plazma_shotgun	50	750
6	plazma_assault	60	900
6	church_meltatrower	60	900
7	plazma_smg	70	1050
8	church_power_armor	80	1200
8	church_power_helmet	80	1200
8	church_power_pants	80	1200
8	church_power_boots	80	1200
10	church_shotgun	100	1500
#end			
			
#factiondrop_ChurchRevelation_rewardChips			
TechLevel	ContentIds	Weight	Points
1	itemChip	30	150
4	mediumItemChip	25	250
6	highItemChip	20	400
9	ChurchItemChip	15	500
#end			
			
#factiondrop_ChurchRevelation_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	vodka	5	70
1	wiskey	5	70
1	armagnac	5	70
1	shotgun_shrapnel_ammo	10	100
2	mre_pack	15	90
3	sigs_kosmos	10	150
7	anulator	5	500
7	shotgun_flechette_ammo	10	100
8	shotgun_explosion_ammo	10	100
9	hellfire_grenade	10	150
9	shotgun_dragon_ammo	10	100
#end			
			
#factiondrop_CoreWard_units			
TechLevel	ContentIds	Weight	Points
1	man_lowskills_worker_core man_worker_core cyborg_basic	5	40
1	man_lowskills_worker_core woman_lowskills_worker_core woman_lowskills_worker_core	5	40
1	core_miner_man core_miner_woman man_lowskills_worker_core	5	40
2	cyborg_basic core_miner_man core_miner_woman security_man_cw	10	60
2	man_medic_core security_man_cw security_woman_cw	10	60
2	cyborg_basic security_man_cw core_miner_man core_miner_woman	10	60
3	cyborg_basic stationary_turret security_man_cw security_woman_cw	15	80
3	cyborg_basic core_heavy_miner_man core_heavy_miner_woman woman_worker_core	15	80
3	cyborg_basic cyborg_basic security_man_cw woman_worker_core	15	80
4	stationary_turret man_medic_core security_man_cw security_woman_cw	20	100
4	man_medic_core woman_medic_core core_heavy_miner_man core_heavy_miner_woman	20	100
4	stationary_turret security_man_cw man_worker_core woman_worker_core	20	100
5	heavy_security_man_cw heavy_security_woman_cw core_heavy_miner_man core_heavy_miner_woman	25	120
5	stationary_turret heavy_security_man_cw heavy_security_woman_cw	25	120
5	heavy_security_man_cw heavy_security_woman_cw mercury_force_woman	25	120
6	stationary_turret man_worker_core security_woman_cw man_medic_core	30	140
6	fire_turret heavy_security_man_cw heavy_security_woman_cw security_man_cw	30	140
6	mercury_force_man mercury_force_woman heavy_security_woman_cw mercury_force_man	30	140
7	mercury_force_man security_man_cw security_woman_cw security_woman_cw	40	160
7	fire_turret security_man_cw heavy_security_woman_cw core_heavy_miner_man core_heavy_miner_woman	40	160
7	mercury_force_man security_woman_cw man_medic_core	40	160
8	man_medic_core woman_medic_core mercury_force_woman mercury_force_man	50	180
8	mercury_force_man mercury_force_woman security_woman_cw	50	180
8	security_woman_cw man_medic_core mercury_force_woman mercury_force_man	50	180
9	man_medic_core core_elite_miner_man core_elite_miner_woman security_woman_cw	70	200
9	fire_turret fire_turret heavy_security_man_cw heavy_security_woman_cw	70	200
9	core_elite_miner_man core_elite_miner_woman core_elite_miner_man core_elite_miner_woman	70	200
10	mercury_force_man core_elite_miner_man core_elite_miner_woman mercury_force_woman	100	240
10	core_elite_miner_man core_elite_miner_woman heavy_security_man_cw heavy_security_woman_cw	100	240
10	fire_turret mercury_force_man mercury_force_woman	100	240
#end			
			
#factiondrop_CoreWard_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
